Celsius,Fahrenhiet
78.0,165
24.0,184.8
56.0,60.5
17.0,69.3
4.0,135.3
49.0,194.7
36.0,56.1
29.0,59.4
85.0,61.6
26.0,174.9
74.0,114.4
21.0,47.3
47.0,36.3
48.0,95.7
17.0,182.6
62.0,201.3
53.0,112.2
21.0,85.8
14.0,95.7
6.0,85.8
41.0,90.2
80.0,128.7
95.0,97.9
6.0,156.2
40.0,130.9
5.0,176
33.0,184.8
36.0,114.4
39.0,72.6
73.0,66
48.0,126.5
64.0,79.2
48.0,139.7
6.0,172.7
46.0,40.7
84.0,203.5
53.0,60.5
24.0,171.6
61.0,75.9
58.0,38.5
98.0,57.2
99.0,181.5
40.0,152.9
15.0,95.7
84.0,201.3
74.0,203.5
95.0,59.4
43.0,35.2
84.0,48.4
62.0,75.9
98.0,206.8
57.0,114.4
81.0,206.8
89.0,180.4
1.0,77
99.0,39.6
20.0,161.7
97.0,84.7
26.0,169.4
42.0,139.7
92.0,209
87.0,188.1
77.0,156.2
84.0,162.8
82.0,124.3
40.0,66
77.0,167.2
98.0,44
4.0,205.7
28.0,135.3
52.0,202.4
80.0,104.5
70.0,123.2
33.0,206.8
25.0,195.8
13.0,124.3
17.0,129.8
50.0,110
12.0,145.2
7.0,201.3
56.0,70.4
67.0,132
48.0,121
89.0,121
99.0,182.6
78.0,34.1
42.0,118.8
24.0,69.3
84.0,121
75.0,50.6
81.0,56.1
12.0,207.9
74.0,123.2
13.0,124.3
71.0,204.6
41.0,61.6
51.0,132
43.0,198
17.0,40.7
11.0,64.9
87.0,102.3
58.0,118.8
21.0,79.2
81.0,115.5
36.0,56.1
14.0,201.3
88.0,124.3
4.0,200.2
56.0,140.8
70.0,151.8
45.0,188.1
80.0,52.8
27.0,151.8
86.0,105.6
58.0,129.8
2.0,99
25.0,38.5
32.0,126.5
45.0,117.7
76.0,44
54.0,176
93.0,129.8
73.0,191.4
47.0,148.5
2.0,161.7
9.0,126.5
39.0,167.2
1.0,55
76.0,207.9
34.0,202.4
72.0,63.8
95.0,45.1
17.0,180.4
64.0,103.4
99.0,192.5
31.0,99
15.0,168.3
86.0,195.8
79.0,86.9
16.0,39.6
20.0,189.2
45.0,202.4
80.0,207.9
23.0,83.6
21.0,122.1
39.0,72.6
72.0,171.6
30.0,104.5
87.0,108.9
12.0,91.3
23.0,145.2
17.0,48.4
54.0,56.1
56.0,74.8
82.0,40.7
27.0,94.6
51.0,72.6
6.0,74.8
15.0,119.9
38.0,90.2
6.0,74.8
56.0,151.8
12.0,154
78.0,189.2
91.0,159.5
79.0,93.5
61.0,75.9
94.0,89.1
62.0,177.1
76.0,61.6
86.0,56.1
89.0,183.7
78.0,177.1
69.0,165
37.0,166.1
83.0,209
42.0,35.2
85.0,203.5
4.0,165
14.0,173.8
77.0,52.8
83.0,166.1
31.0,64.9
3.0,151.8
99.0,42.9
14.0,160.6
25.0,205.7
78.0,127.6
93.0,33
79.0,110
51.0,121
63.0,144.1
4.0,111.1
0.0,63.8
81.0,113.3
73.0,167.2
48.0,104.5
45.0,78.1
4.0,35.2
60.0,110
64.0,84.7
63.0,41.8
48.0,202.4
47.0,35.2
17.0,133.1
49.0,39.6
19.0,189.2
54.0,132
18.0,121
92.0,110
20.0,115.5
54.0,187
30.0,102.3
57.0,193.6
75.0,166.1
51.0,45.1
19.0,139.7
55.0,59.4
62.0,189.2
100.0,171.6
51.0,165
88.0,150.7
42.0,166.1
59.0,127.6
58.0,123.2
91.0,102.3
19.0,45.1
68.0,74.8
65.0,143
51.0,178.2
51.0,121
45.0,86.9
82.0,82.5
2.0,196.9
56.0,63.8
35.0,100.1
50.0,100.1
48.0,137.5
18.0,159.5
25.0,176
79.0,150.7
60.0,188.1
15.0,40.7
36.0,160.6
50.0,151.8
29.0,173.8
100.0,162.8
20.0,184.8
98.0,149.6
50.0,151.8
49.0,211.2
54.0,35.2
9.0,172.7
92.0,201.3
5.0,72.6
95.0,192.5
51.0,67.1
51.0,110
13.0,136.4
42.0,191.4
56.0,160.6
91.0,49.5
43.0,114.4
53.0,162.8
95.0,155.1
36.0,160.6
21.0,209
95.0,74.8
78.0,60.5
85.0,190.3
22.0,112.2
15.0,41.8
25.0,207.9
69.0,184.8
60.0,116.6
78.0,171.6
61.0,123.2
28.0,121
53.0,158.4
11.0,114.4
41.0,188.1
77.0,151.8
9.0,206.8
51.0,90.2
100.0,48.4
79.0,178.2
4.0,75.9
76.0,114.4
30.0,56.1
79.0,80.3
60.0,158.4
99.0,139.7
67.0,91.3
75.0,83.6
68.0,206.8
54.0,174.9
31.0,102.3
44.0,181.5
87.0,133.1
22.0,129.8
4.0,100.1
16.0,72.6
42.0,49.5
62.0,101.2
18.0,161.7
44.0,119.9
57.0,53.9
26.0,158.4
1.0,45.1
14.0,69.3
77.0,126.5
34.0,48.4
7.0,115.5
24.0,187
24.0,121
61.0,86.9
92.0,148.5
1.0,161.7
6.0,168.3
37.0,161.7
92.0,106.7
64.0,140.8
75.0,112.2
100.0,194.7
7.0,150.7
81.0,161.7
73.0,58.3
87.0,121
69.0,83.6
98.0,51.7
9.0,85.8
70.0,137.5
8.0,96.8
53.0,207.9
12.0,187
25.0,79.2
2.0,134.2
8.0,38.5
74.0,41.8
1.0,46.2
78.0,174.9
2.0,149.6
93.0,165
9.0,81.4
29.0,75.9
58.0,195.8
17.0,190.3
76.0,166.1
25.0,152.9
85.0,133.1
8.0,45.1
67.0,47.3
48.0,206.8
62.0,77
45.0,99
28.0,46.2
94.0,163.9
60.0,136.4
35.0,127.6
86.0,180.4
6.0,126.5
15.0,149.6
36.0,58.3
42.0,45.1
50.0,165
77.0,193.6
58.0,103.4
73.0,144.1
100.0,204.6
46.0,111.1
1.0,178.2
49.0,128.7
75.0,88
33.0,205.7
59.0,196.9
57.0,174.9
92.0,155.1
7.0,162.8
78.0,107.8
44.0,34.1
81.0,105.6
44.0,74.8
59.0,180.4
98.0,150.7
87.0,93.5
48.0,148.5
17.0,108.9
35.0,38.5
83.0,105.6
59.0,129.8
8.0,41.8
20.0,201.3
39.0,119.9
90.0,156.2
59.0,162.8
93.0,181.5
23.0,41.8
11.0,53.9
15.0,48.4
66.0,178.2
96.0,127.6
11.0,112.2
37.0,115.5
29.0,101.2
35.0,203.5
51.0,159.5
20.0,52.8
73.0,167.2
46.0,60.5
85.0,53.9
89.0,62.7
12.0,97.9
20.0,107.8
22.0,93.5
31.0,66
55.0,45.1
72.0,154
82.0,55
68.0,122.1
13.0,45.1
85.0,137.5
79.0,89.1
84.0,61.6
87.0,168.3
73.0,91.3
18.0,39.6
65.0,105.6
70.0,45.1
74.0,39.6
84.0,171.6
90.0,177.1
41.0,81.4
60.0,182.6
38.0,105.6
38.0,151.8
31.0,161.7
52.0,96.8
99.0,52.8
65.0,200.2
86.0,103.4
49.0,91.3
94.0,95.7
89.0,106.7
93.0,63.8
84.0,118.8
62.0,123.2
55.0,93.5
91.0,33
53.0,78.1
42.0,140.8
63.0,144.1
54.0,36.3
24.0,64.9
2.0,127.6
42.0,201.3
75.0,44
92.0,210.1
54.0,189.2
35.0,211.2
24.0,160.6
17.0,145.2
93.0,147.4
7.0,126.5
29.0,145.2
99.0,90.2
90.0,94.6
72.0,55
38.0,188.1
76.0,192.5
44.0,180.4
91.0,146.3
39.0,41.8
95.0,132
15.0,55
95.0,94.6
73.0,42.9
36.0,70.4
57.0,132
53.0,96.8
17.0,147.4
17.0,99
16.0,206.8
43.0,88
74.0,146.3
5.0,185.9
67.0,162.8
69.0,116.6
15.0,202.4
44.0,117.7
36.0,207.9
15.0,128.7
100.0,73.7
93.0,105.6
48.0,75.9
46.0,133.1
99.0,69.3
28.0,193.6
71.0,199.1
84.0,143
